CustomerID,propensity
CUST00238,0.9999997945605468
CUST00240,1.1568283160577372e-08
CUST00241,0.9981219361052726
CUST00242,0.0004268179544863888
CUST00243,0.0005238304113290711
CUST00244,0.3474722265098538
CUST00245,0.9999986485610878
CUST00246,0.9999999976480538
CUST00247,6.253609989169144e-10
CUST00248,0.9999694598481742
CUST00249,0.9999957057411767
CUST00251,0.000805440956298347
CUST00252,0.30715490416436253
CUST00253,5.313748158411136e-06
CUST00254,0.23929576475177983
CUST00255,5.271877080881986e-07
CUST00257,0.9999999872211419
CUST00258,0.9998340565402659
CUST00259,1.4943970052033191e-06
CUST00260,0.9998779645595047
CUST00262,2.6491117712050804e-06
CUST00263,2.4962618220468767e-14
CUST00264,1.540179321009398e-05
CUST00266,0.9998897245533943
CUST00267,0.00887106632885021
CUST00268,0.9999551610038083
CUST00269,5.952417571506277e-10
CUST00271,0.9991894915054937
CUST00272,7.552230846289941e-08
CUST00273,0.004228324445030688
CUST00274,0.26826637298644446
CUST00275,7.219152715105688e-05
CUST00276,0.08508440037559266
CUST00277,0.9994775684933073
CUST00278,3.114268885626395e-11
CUST00279,0.07071932467761076
CUST00280,0.00905813818634549
CUST00281,0.9932644254351531
CUST00282,9.690893686102108e-08
CUST00283,3.6324817270338236e-06
CUST00284,1.8779060016733096e-09
CUST00285,0.999999902218988
CUST00286,0.9998010033516654
CUST00288,7.84986049676665e-08
CUST00289,0.9997356998086969
CUST00290,9.732291097405681e-09
CUST00293,0.999370366453506
CUST00294,4.7435818338720796e-11
CUST00295,1.4103650373162837e-10
CUST00297,1.3890181269732862e-05
CUST00298,0.001333512318449811
CUST00299,0.9988979949495957
CUST00300,0.9999960723326929
CUST00301,4.7961973934013396e-06
CUST00302,0.9946625941267424
CUST00304,1.0736699291426824e-05
CUST00307,0.9999997933612718
CUST00310,7.939981378372087e-08
CUST00311,0.9999440814431745
CUST00312,0.9987520328492482
CUST00314,0.9999531631877153
CUST00315,0.9999998918725169
CUST00316,1.6761503477791684e-11
CUST00317,0.9999999973474922
CUST00318,0.08723845033148543
CUST00319,0.00044906385868776193
CUST00320,1.7448773936662983e-08
CUST00321,0.9997611309888327
CUST00323,0.9960459328082526
CUST00324,0.00010213146987430554
CUST00326,0.04436148019273318
CUST00327,0.9986741396456021
CUST00328,5.000339116814472e-07
CUST00329,0.9973985636162109
CUST00332,1.1163619212568573e-06
CUST00333,4.3774575774568935e-07
CUST00334,4.254840106806262e-06
CUST00335,0.008634887420300214
CUST00336,0.9970646963183976
CUST00337,0.757632553967794
CUST00339,7.629943992713163e-05
CUST00341,0.2850112091573959
CUST00342,0.9999999799032624
CUST00343,0.0006918682883308998
CUST00344,0.08699185918924175
CUST00345,8.928035731474946e-05
CUST00346,0.9999999939378041
CUST00347,0.031211182019742226
CUST00348,0.0008083939000544559
CUST00349,1.9913698652661787e-07
CUST00351,6.596561799858518e-12
CUST00352,0.0005764829967118316
CUST00353,0.9999839197931077
CUST00355,7.182567183896539e-09
CUST00356,0.38762428685709127
CUST00357,0.9986168297838065
CUST00358,0.999927824824438
CUST00359,0.9992726302874588
CUST00360,5.529275333976406e-12
CUST00361,0.9986542185273558
CUST00362,0.8953206156282237
CUST00363,0.9982023409213798
CUST00364,0.9999999954665963
CUST00365,1.3402208108294595e-06
CUST00366,0.9989015474109941
CUST00367,7.256852233368378e-09
CUST00368,0.999999981532743
CUST00369,0.15107682008661896
CUST00370,0.6791684315872074
CUST00371,0.99999996989912
CUST00372,1.290671700778677e-09
CUST00373,0.9986684859920872
CUST00375,0.998605017405844
CUST00376,0.0013480092208429644
CUST00379,5.3876093616961586e-08
CUST00380,0.9991420348590869
CUST00381,0.9999999994248265
CUST00382,3.7074306424776616e-05
CUST00383,4.0755193455536244e-07
CUST00384,0.018099064746699076
CUST00385,0.03791847807447823
CUST00386,0.28365581888960245
CUST00388,0.0030788862505528925
CUST00391,9.943790152761922e-05
CUST00392,0.03301781492715388
CUST00393,0.9999990738217992
CUST00394,0.03534853408681789
CUST00395,0.9999999949972047
CUST00396,0.9999993677587444
CUST00398,0.9969916590468442
CUST00399,8.125036982121807e-14
CUST00400,0.9998371653674593
CUST00401,7.839902639365857e-05
CUST00402,1.075891252770558e-09
CUST00403,4.4750620380910546e-05
CUST00404,0.999995714211576
CUST00405,0.9999999384906098
CUST00406,4.215203242210989e-06
CUST00407,1.0075554660305062e-06
CUST00408,2.2449669251714148e-05
CUST00409,0.37358997866899246
CUST00410,0.9998604766741939
CUST00411,0.9978223993529199
CUST00412,0.033230088195920736
CUST00413,0.9988410932422501
CUST00414,0.999999916043422
CUST00416,0.00021145167682655604
CUST00417,0.013465878723266775
CUST00419,2.0182339700002687e-06
CUST00420,2.288969344443814e-09
CUST00421,1.3769259060013952e-11
CUST00422,2.1306124873044612e-09
CUST00423,4.867657643327492e-07
CUST00426,1.8573155595101983e-08
CUST00427,1.0258019085685085e-09
CUST00428,1.6411139144033005e-09
CUST00430,0.9662122577602477
CUST00432,0.0017825188727969461
CUST00433,0.9959637322182785
CUST00434,0.9725874845866574
CUST00436,0.00031634956038668123
CUST00438,0.9999999999909286
CUST00440,0.22998833252220316
CUST00441,0.9972629984924248
CUST00442,0.9999975801542414
CUST00443,1.7455000972274593e-12
CUST00445,0.9990754871713915
CUST00447,0.9999999882147533
CUST00448,9.712852566835886e-09
CUST00450,0.09744443719316578
CUST00451,4.94023196806383e-06
CUST00452,0.5106552696328995
CUST00453,0.9993855747514827
CUST00454,6.80700984831076e-09
CUST00455,0.9999999970566593
CUST00456,0.8437996810101037
CUST00457,0.0026645515428819254
CUST00458,0.9992103164153285
CUST00459,0.9999986602560448
CUST00461,0.9915205063901034
CUST00462,0.024659857905765154
CUST00464,0.9997132565003152
CUST00465,2.902467931438517e-07
CUST00467,0.9999999869312513
CUST00468,0.9999999901523814
CUST00469,0.034982259843963005
CUST00470,0.011245768443937891
CUST00472,0.9999995920281913
CUST00473,0.9999952266118908
CUST00475,8.235192997686397e-09
CUST00477,9.408972829834945e-08
CUST00478,0.9999999475540721
CUST00479,0.9933723037223623
CUST00480,1.7316999539651603e-12
CUST00481,9.604035340814134e-12
CUST00482,0.9981618225361891
CUST00484,0.0022086121085265966
CUST00486,0.9999992139118641
CUST00487,0.010261425844721311
CUST00488,9.481131136372014e-09
CUST00489,0.9999999902678091
CUST00490,0.999999957056844
CUST00491,0.9999960739014044
CUST00493,3.3427818292652133e-06
CUST00494,0.9999519833055353
CUST00496,4.90235921649705e-09
CUST00497,0.999998433334061
CUST00498,0.9998799282768103
CUST00499,0.9999999892025321
CUST00500,0.0011177927645430873
CUST00502,0.006019601383366206
CUST00503,0.0013963507166452375
CUST00504,4.497545284312019e-05
CUST00505,4.4299526376928266e-08
CUST00506,2.463436544057673e-08
CUST00507,7.49245854345737e-08
CUST00508,7.749648566386495e-08
CUST00509,0.00010703295894571164
CUST00510,2.982998821534681e-06
CUST00511,0.9999998014045263
CUST00512,3.059507315160319e-07
CUST00513,5.375213274366631e-07
CUST00515,0.22476423201096524
CUST00516,4.833166398750659e-06
CUST00517,3.946077318362795e-07
CUST00518,2.0679116233855377e-06
CUST00520,0.9999970655453495
CUST00521,1.6076195729964812e-08
CUST00522,0.9999999847360279
CUST00523,4.2953888305810346e-08
CUST00524,0.9999999699015638
CUST00525,2.9154874245692687e-07
CUST00527,0.4411236312675036
CUST00528,0.9993673483849895
CUST00529,0.6762599414085477
CUST00531,0.943036042498326
CUST00532,2.2200709055087686e-11
CUST00533,0.9999321754412241
CUST00534,2.5413995911763674e-11
CUST00535,0.04245871839747656
CUST00536,0.9702257519115589
CUST00538,8.8670814814211e-08
CUST00539,9.173553341491237e-09
CUST00540,0.9999999993061539
CUST00541,0.9959968565712354
CUST00542,0.0003018688503398719
CUST00545,0.00016891624841551797
CUST00546,3.34139539500295e-08
CUST00547,0.09242461960153463
CUST00548,1.042482884987546e-07
CUST00550,0.9999999829525325
CUST00551,0.9999066292514006
CUST00552,5.856111801870965e-08
CUST00553,0.999999972368398
CUST00554,0.00027403069759063486
CUST00555,0.005005713944298529
CUST00556,0.023838815091425943
CUST00557,0.9999999688507403
CUST00558,8.25574318380881e-05
CUST00559,0.9999999982622032
CUST00560,0.9257276014207969
CUST00561,4.156812096491177e-06
CUST00562,0.9999999986856298
CUST00563,1.0170009573887469e-08
CUST00564,1.8863822853233292e-11
CUST00565,0.9976806998378517
CUST00567,2.0046859929586956e-07
CUST00568,0.9999995730616331
CUST00569,0.11627996832560308
CUST00570,7.700235360778365e-07
CUST00571,5.921633407661772e-10
CUST00572,0.00540914446880021
CUST00573,0.07688570780463976
CUST00574,0.0914453902523172
CUST00575,0.0011037744186741132
CUST00576,0.999874954716128
CUST00577,0.003518420511302695
CUST00578,0.13030048453831938
CUST00579,2.603632093717268e-11
CUST00581,1.2082294201164814e-08
CUST00582,5.7385318644815787e-11
CUST00583,0.9999997341500922
CUST00584,0.9999999658194675
CUST00585,0.9985264714026812
CUST00586,0.9999054179375794
CUST00587,0.9998857228378785
CUST00588,3.4320552306580076e-14
CUST00589,2.8630856056394297e-09
CUST00590,0.23864751984445345
CUST00591,2.2832079714185e-10
CUST00592,0.9999999369859123
CUST00593,0.9999996574413595
CUST00595,3.85522378081812e-05
CUST00596,0.9954264223050439
CUST00597,5.855043399465066e-12
CUST00598,0.9996667313946815
CUST00600,8.730430191892196e-08
CUST00601,2.6617729874472658e-05
CUST00602,0.9999999943140305
CUST00604,5.434138265411584e-05
CUST00605,1.6552980596560477e-14
CUST00606,0.06864954293422183
CUST00607,5.806404590200205e-06
CUST00608,0.9999191650886163
CUST00609,8.417850952660786e-13
CUST00610,2.4684394751152073e-09
CUST00611,5.5732448880827536e-11
CUST00612,0.9997177548898629
CUST00613,0.934394900015013
CUST00616,0.9997849647720376
CUST00617,0.880113314842625
CUST00618,1.9036692383417416e-10
CUST00619,0.9993317350284573
CUST00621,0.03581697982685842
CUST00622,2.1371213800225865e-11
CUST00623,0.918719687288709
CUST00624,0.0001270982476672463
CUST00625,0.9982481631008513
CUST00626,9.211267461120654e-10
CUST00628,8.635438631019898e-16
CUST00629,1.6235299452532911e-06
CUST00631,0.9986272654861689
CUST00632,1.033484714148121e-07
CUST00633,3.353858632450838e-10
CUST00634,1.8657124334584215e-10
CUST00635,0.9999995464779491
CUST00636,2.9797615739192184e-05
CUST00637,0.9999999973209583
CUST00638,0.008951582677030804
CUST00639,1.3511333309910356e-08
CUST00640,1.177517990126326e-12
CUST00641,0.9998271570617857
CUST00642,0.9560554219628378
CUST00645,0.03350421670516365
CUST00646,1.0826505475118936e-08
CUST00647,0.9997026065831128
CUST00648,0.9999475793504361
CUST00650,0.9997404896087034
CUST00651,2.4678412288583208e-11
CUST00652,1.4405494441927865e-07
CUST00653,0.9990532929285881
CUST00654,0.9999997625894799
CUST00655,0.9986910549762669
CUST00656,0.9999832126907781
CUST00657,0.9908248954403321
CUST00659,0.0003080587144581448
CUST00660,6.234961425847782e-10
CUST00662,0.9933659630328335
CUST00665,0.9999999879513667
CUST00666,0.9999999613561777
CUST00667,0.0004261265964857032
CUST00668,7.687927527409525e-09
CUST00669,0.5344493493651017
CUST00670,7.439630708398253e-06
CUST00675,3.319842436404806e-08
CUST00676,0.00016198255129907678
CUST00677,0.9999510220977539
CUST00679,5.859453114457846e-08
CUST00680,6.052712439563017e-09
CUST00682,0.9999999638628678
CUST00683,0.001562623650438607
CUST00684,0.99999999629235
CUST00686,2.4621448353452224e-08
CUST00687,0.9999999848781589
CUST00688,0.9259228593828737
CUST00689,0.9999999741624968
CUST00690,0.009385762054405203
CUST00691,3.1738236840074894e-08
CUST00693,3.354868589373662e-08
CUST00694,0.9856050763887191
CUST00695,0.9989135857448967
CUST00696,0.017191252508196104
CUST00697,0.9950816207881339
CUST00698,0.9999999521164847
CUST00699,5.13577030147318e-06
CUST00700,0.0076503496137090175
CUST00701,0.13803061650661513
CUST00702,8.31877729848353e-11
CUST00704,0.02326403641343515
CUST00705,1.574936151228311e-06
CUST00706,1.2143360657983903e-07
CUST00707,0.8887231901919753
CUST00709,1.1923469160133732e-07
CUST00710,0.9999999958010701
CUST00711,0.0055687340252851625
CUST00712,0.999976515170617
CUST00713,0.9992943440145376
CUST00714,0.007150544463247649
CUST00715,0.9995348319664453
CUST00716,1.2407746473761225e-07
CUST00718,0.00013974891610808181
CUST00719,3.980437355519928e-12
CUST00720,0.9999999525074199
CUST00721,0.004049572315935044
CUST00722,3.157318606612316e-16
CUST00724,1.731308604861296e-09
CUST00726,0.003594036440544795
CUST00727,2.1526986818237138e-09
CUST00728,0.0004093160350833878
CUST00730,0.9995782590730576
CUST00731,0.9999999988414159
CUST00732,0.9997787508547857
CUST00733,0.999999987965373
CUST00734,6.250634514858467e-09
CUST00735,0.9997787826817918
CUST00736,3.608152799785399e-05
CUST00737,0.1081144474756467
CUST00738,3.429012802632888e-09
CUST00739,5.951594463398348e-07
CUST00741,0.9988246730640599
CUST00742,0.9987664504080241
CUST00743,2.7135414460745736e-07
CUST00744,0.9995221747369043
CUST00745,4.7577142543904945e-06
CUST00746,0.9999999776456364
CUST00747,8.124804618205608e-05
CUST00748,0.00011282905404900124
CUST00749,0.999719000408527
CUST00750,3.4020424514081683e-07
CUST00751,0.9805571633138666
CUST00752,0.026340863940141637
CUST00753,0.995511388786941
CUST00754,0.999799046757557
CUST00755,0.00025401763062870143
CUST00756,0.9784880646971073
CUST00758,0.0416324334247752
CUST00762,4.13498379270029e-08
CUST00763,0.0023835558964029556
CUST00765,0.00013344274468203717
CUST00766,0.9999999963886719
CUST00767,0.9999989055319313
CUST00768,3.836356748084809e-10
CUST00769,5.300794793662597e-06
CUST00770,3.5436317477248095e-05
CUST00771,0.9999662524357791
CUST00772,0.9996965956651757
CUST00773,0.9999048703681815
CUST00774,0.03542155585591496
CUST00775,0.0002356608104889343
CUST00776,0.9999999999492852
CUST00777,1.3547605008944411e-08
CUST00778,0.9999650985020365
CUST00779,0.9999999995257347
CUST00780,0.9998251367032815
CUST00781,0.012060822339398493
CUST00782,0.9999993094605645
CUST00783,0.9958363787937755
CUST00784,0.9990630320392928
CUST00785,0.9999999779148618
CUST00786,0.9995558615200048
CUST00788,0.06547001089905889
CUST00789,1.1903470339476521e-05
CUST00790,0.01646143514830295
CUST00791,0.037934026108883134
CUST00793,0.9995498472161239
CUST00794,0.9998802907353911
CUST00795,0.9901543707797931
CUST00796,0.999999991626601
CUST00797,0.00040738807024692184
CUST00798,0.9985002732237629
CUST00799,5.821553234901666e-06
CUST00801,1.5366248425783036e-10
CUST00802,0.9993218965591625
CUST00803,4.747146870559818e-07
CUST00804,4.184391834319575e-06
CUST00805,0.9999997217048553
CUST00806,0.9999999908987357
CUST00809,1.0804810247593075e-14
CUST00810,0.1852033116588537
CUST00811,0.999992193603305
CUST00812,1.1831576039976677e-07
CUST00813,0.9999999879287679
CUST00814,0.999817782942419
CUST00815,0.9999999777339039
CUST00816,4.547372766594229e-12
CUST00818,2.942068702215529e-07
CUST00819,0.999996451392814
CUST00820,5.6164083516217125e-06
CUST00821,8.835962113909449e-06
CUST00823,0.00048332310836709906
CUST00824,0.999999970421589
CUST00825,0.9964598978192758
CUST00826,0.9999999842439744
CUST00828,1.8489097675523227e-05
CUST00829,0.9999044044186071
CUST00830,0.020519619916983093
CUST00832,0.9999999886096486
CUST00834,0.000984242006896089
CUST00835,0.9999999993429758
CUST00836,1.276653059854151e-07
CUST00838,0.7957065292509515
CUST00839,0.0545968920112329
CUST00840,0.9997125470360706
CUST00842,7.44695185382603e-05
CUST00843,0.018299004290238896
CUST00844,0.00016235536252773696
CUST00846,0.9999999946018068
CUST00847,1.4523396942775513e-11
CUST00848,0.9999999812782908
CUST00849,0.9968010230471956
CUST00850,8.084052768084408e-08
CUST00851,0.9999979718287523
CUST00853,9.217712105277248e-06
CUST00854,1.9336158717120223e-10
CUST00855,1.7178996897787145e-07
CUST00856,0.9997178585641967
CUST00857,1.408744925068444e-10
CUST00858,0.9999999995198501
CUST00859,0.00036613269674590503
CUST00860,0.0009492973676200994
CUST00861,0.7780643373408725
CUST00862,4.6596846410584915e-11
CUST00863,0.9996992398994466
CUST00864,0.9999997746333004
CUST00865,0.9997195407720866
CUST00866,0.00992492578765472
CUST00867,0.26330405972525633
CUST00868,0.9998784305769329
CUST00869,6.833960128766093e-07
CUST00870,0.023530803094520842
CUST00871,5.022140120025275e-07
CUST00872,0.9979143339195808
CUST00873,0.06248132864308669
CUST00874,1.803569333249212e-09
CUST00875,3.3247014737497425e-09
CUST00877,0.9999971534810995
CUST00881,0.009416321293788716
CUST00882,2.606062675459848e-09
CUST00883,0.9998791138306132
CUST00884,0.011051082817304055
CUST00885,0.9999999893982149
CUST00886,0.999999998456039
CUST00887,0.9999999991576556
CUST00888,1.257962216618449e-06
CUST00889,0.9998917914601456
CUST00890,1.2805529904489885e-05
CUST00891,0.008259824833816437
CUST00892,1.1843653686734064e-06
CUST00893,0.9999999943352003
CUST00894,0.9411092251149565
CUST00895,0.9948039517786992
CUST00896,2.926277247545042e-07
CUST00897,0.9999999955315795
CUST00898,4.914740001463356e-09
CUST00899,2.7761735229931848e-06
CUST00900,2.175676919888755e-05
CUST00901,0.035860878020842785
CUST00904,4.702169832825895e-05
CUST00905,0.0002744613848705016
CUST00907,5.580312225965926e-11
CUST00908,0.9999999975059048
CUST00909,2.6777625203764704e-08
CUST00911,1.3067001114160023e-10
CUST00912,0.029813967397736247
CUST00913,0.1060101364996874
CUST00914,4.5469614896679975e-05
CUST00915,0.9998201871829974
CUST00916,1.3228050014526036e-07
CUST00917,0.013092864344097002
CUST00918,3.6939872224144906e-05
CUST00919,7.499310360019027e-08
CUST00920,0.99365846301019
CUST00921,0.9128275330065607
CUST00924,5.869520401787272e-05
CUST00925,1.0244905050129148e-06
CUST00926,0.9999997956786648
CUST00927,0.9999998368918028
CUST00928,1.7620280278467176e-07
CUST00929,3.68002823216656e-11
CUST00930,0.1329364226633917
CUST00932,2.911876127573017e-11
CUST00933,3.439043191081307e-11
CUST00934,0.06193272499879243
CUST00936,0.0021553546977425234
CUST00937,2.971702157474814e-05
CUST00938,3.3117337605021773e-05
CUST00940,1.0029754995712817e-06
CUST00941,0.3278387972319664
CUST00942,0.9999993191100123
CUST00943,0.9999999995495563
CUST00944,0.02517975276597998
CUST00945,0.03693558339151647
CUST00946,0.999999996687194
CUST00947,0.004382403848231798
CUST00948,0.999999987469416
CUST00949,0.024119044195933546
CUST00950,1.6866328756065396e-07
CUST00953,9.51309271411286e-09
CUST00955,0.0009686907658357616
CUST00956,5.525353960096671e-09
CUST00957,0.004023819482805304
CUST00959,0.9999998130037259
CUST00960,0.9999999969757256
CUST00961,0.9999999245851329
CUST00963,0.9999912798604452
CUST00964,2.3689171345414305e-08
CUST00965,0.014837152784583347
CUST00966,0.9999999797373704
CUST00967,2.528114295153378e-09
CUST00968,0.041487251182108054
CUST00969,0.998802482423898
CUST00971,1.5790038908960355e-09
CUST00972,0.9989366051570705
CUST00973,9.083925199439123e-12
CUST00976,0.008630518044349505
CUST00977,4.567564550356511e-07
CUST00978,1.5051031889695853e-08
CUST00979,0.0036274399896850757
CUST00980,8.687555037275534e-08
CUST00981,2.0585054285457886e-07
CUST00982,0.999972931406913
CUST00983,0.9999925803528487
CUST00984,0.9999999787447775
CUST00986,0.9997558714399004
CUST00987,0.0014563623226006067
CUST00990,1.9274770600961053e-08
CUST00991,0.5239995182207001
CUST00992,0.05025792687279624
CUST00993,0.015286548508411256
CUST00994,0.03205665168937983
CUST00995,1.5435377645332906e-08
CUST00996,0.9998287853295278
CUST00998,0.0853069335676446
CUST00999,1.2027035493517212e-11
CUST01000,2.789798455177864e-09
CUST01002,0.0023773389271942325
CUST01003,2.0307349342082018e-07
CUST01004,0.008687963319244818
CUST01005,0.9999999625480468
CUST01006,0.9999735133289547
CUST01007,0.9999995268674509
CUST01008,7.3728112079978955e-09
CUST01009,3.663272136370754e-10
CUST01010,6.98980960614838e-05
CUST01011,1.6239117319183222e-12
CUST01013,3.6203988037919764e-10
CUST01014,0.19201912195985002
CUST01015,0.062368695931121945
CUST01017,6.037790455657051e-08
CUST01018,0.9999999436155841
CUST01019,0.9263748930519635
CUST01020,0.00021688274112610284
CUST01021,3.413444690013308e-07
CUST01024,0.9999988595041227
CUST01025,0.9956084929923349
CUST01027,0.9937217186662399
CUST01028,0.9998537353579637
CUST01029,0.03206138668518481
CUST01030,0.9999999983802734
CUST01031,0.7514136431671267
CUST01032,7.650357852192669e-09
CUST01033,9.873548165158288e-05
CUST01037,0.0027431384657927303
CUST01038,0.99934350961298
CUST01039,0.9999997597161492
CUST01040,0.9999999870487049
CUST01041,5.987959664294823e-06
CUST01042,0.4950239131590331
CUST01043,1.0196157421778144e-09
CUST01045,5.3882124363790564e-05
CUST01046,0.059119929422741795
CUST01047,6.01016836003643e-10
CUST01049,2.470571334935259e-07
CUST01050,4.257162889281829e-09
CUST01051,5.777999940475535e-07
CUST01053,4.033204808712098e-09
CUST01054,0.017861936871217232
CUST01056,3.0953036308414176e-06
CUST01058,0.9999999557738251
CUST01059,0.9999999955806453
CUST01060,0.9999998666788208
CUST01061,0.9958042186433792
CUST01063,1.8294512891287747e-06
CUST01064,0.9999999886092307
CUST01065,0.000181277743466365
CUST01068,0.9999999701465032
CUST01069,0.9999999894845234
CUST01070,1.965065510003156e-05
CUST01071,3.0628848450452154e-06
CUST01072,0.0013093445229444846
CUST01073,0.007957866939734793
